project_name,n_plots,fold_index,role,train_projects
100MileWilderness,204,0,test_when_held_out,"Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
Arrowhead,125,1,test_when_held_out,"100MileWilderness,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
AshlandCounty,211,2,test_when_held_out,"100MileWilderness,Arrowhead,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
BayfieldCounty,409,3,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
BigPoplar,71,4,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
BigSix,272,5,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,Cassidy,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
Cassidy,343,6,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,ColeCrane,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
ColeCrane,15,7,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,DouglasCounty,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
DouglasCounty,398,8,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,EagleMountain,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
EagleMountain,78,9,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,GauleyRiver,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
GauleyRiver,199,10,test_when_held_out,"100MileWilderness,Arrowhead,AshlandCounty,BayfieldCounty,BigPoplar,BigSix,Cassidy,ColeCrane,DouglasCounty,EagleMountain,Greenleaf,IronCounty,KanawhaRiver,MooseCountry,NorthMaineWoods,PriceCounty,RuskCounty,SuperiorWatershed,TomahHighlands,TwoHearted,WashburnCounty,WolverineCopper"
